#Live ,3.34E+05,Real,3.35E+05

#Energy, Data,,


1024.2,69,,

1024.88,65,,

1025.56,62,,

1026.24,77,,

1026.91,55,,

1027.59,69,,

1028.27,67,,

1028.94,65,,

1029.62,70,,

1030.3,80,,

1030.98,60,,

1031.65,45,,

1032.33,63,,

1033.01,44,,

1033.68,59,,

1034.36,61,,

1035.04,71,,

1035.72,64,,

1036.39,65,,

1037.07,60,,

1037.75,70,,

1038.43,73,,

1039.1,63,,

1039.78,64,,

1040.46,78,,

1041.13,61,,

1041.81,55,,

1042.49,66,,

1043.17,70,,

1043.84,56,,

1044.52,76,,

1045.2,64,,

1045.87,66,,

1046.55,56,,

1047.23,78,,

1047.91,61,,

1048.58,58,,

1049.26,56,,

1049.94,51,,

1050.62,76,,

1051.29,68,,

1051.97,58,,

1052.65,59,,

1053.32,58,,

1054,63,,

1054.68,56,,

1055.36,73,,

1056.03,67,,

1056.71,51,,

1057.39,63,,

1058.06,44,,

1058.74,61,,

1059.42,54,,

1060.1,57,,

1060.77,62,,

1061.45,54,,

1062.13,65,,

1062.81,55,,

1063.48,57,,

1064.16,79,,

1064.84,61,,

1065.51,57,,

1066.19,77,,

1066.87,63,,

1067.55,50,,

1068.22,59,,

1068.9,60,,

1069.58,64,,

1070.25,68,,

1070.93,62,,

1071.61,56,,

1072.29,61,,

1072.96,59,,

1073.64,65,,

1074.32,58,,

1074.99,57,,

1075.67,49,,

1076.35,64,,

1077.03,55,,

1077.7,74,,

1078.38,58,,

1079.06,55,,

1079.74,75,,

1080.41,71,,

1081.09,57,,

1081.77,59,,

1082.44,68,,

1083.12,47,,

1083.8,41,,

1084.48,61,,

1085.15,53,,

1085.83,66,,

1086.51,59,,

1087.18,61,,

1087.86,67,,

1088.54,74,,

1089.22,58,,

1089.89,68,,

1090.57,56,,

1091.25,54,,

1091.93,68,,

1092.6,62,,

1093.28,52,,

1093.96,60,,

1094.63,69,,

1095.31,70,,

1095.99,61,,

1096.67,60,,

1097.34,67,,

1098.02,71,,

1098.7,74,,

1099.37,57,,

1100.05,63,,

1100.73,55,,

1101.41,61,,

1102.08,46,,

1102.76,59,,

1103.44,46,,

1104.11,44,,

1104.79,69,,

1105.47,57,,

1106.15,65,,

1106.82,66,,

1107.5,57,,

1108.18,55,,

1108.86,68,,

1109.53,78,,

1110.21,47,,

1110.89,49,,

1111.56,64,,

1112.24,59,,

1112.92,48,,

1113.6,60,,

1114.27,62,,

1114.95,63,,

1115.63,71,,

1116.3,61,,

1116.98,60,,

1117.66,50,,

1118.34,71,,

1119.01,92,,

1119.69,128,,

1120.37,161,,

1121.05,110,,

1121.72,70,,

1122.4,58,,

1123.08,54,,

