#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,


670.7,76,,

671.377,90,,

672.054,85,,

672.732,82,,

673.409,74,,

674.086,82,,

674.763,95,,

675.44,71,,

676.118,97,,

676.795,84,,

677.472,83,,

678.149,86,,

678.826,89,,

679.504,71,,

680.181,92,,

680.858,77,,

681.535,88,,

682.213,81,,

682.89,77,,

683.567,97,,

684.244,67,,

684.921,84,,

685.599,94,,

686.276,91,,

686.953,73,,

687.63,70,,

688.307,104,,

688.985,64,,

689.662,70,,

690.339,86,,

691.016,85,,

691.693,92,,

692.371,83,,

693.048,89,,

693.725,82,,

694.402,94,,

695.08,100,,

695.757,81,,

696.434,81,,

697.111,80,,

697.788,79,,

698.466,85,,

699.143,86,,

699.82,79,,

700.497,86,,

701.174,81,,

701.852,86,,

702.529,99,,

703.206,87,,

703.883,88,,

704.56,94,,

705.238,87,,

705.915,86,,

706.592,61,,

707.269,91,,

707.947,95,,

708.624,88,,

709.301,83,,

709.978,87,,

710.655,77,,

711.333,83,,

712.01,65,,

712.687,75,,

713.364,79,,

714.041,82,,

714.719,80,,

715.396,85,,

716.073,89,,

716.75,76,,

717.427,81,,

718.105,74,,

718.782,68,,

719.459,88,,

720.136,78,,

720.814,69,,

721.491,86,,

722.168,85,,

722.845,71,,

723.522,85,,

724.2,61,,

724.877,82,,

725.554,77,,

726.231,64,,

726.908,86,,

727.586,82,,

728.263,67,,

728.94,69,,

729.617,66,,

730.294,80,,

730.972,68,,

731.649,68,,

732.326,73,,

733.003,72,,

733.681,70,,

734.358,81,,

735.035,57,,

735.712,85,,

736.389,74,,

737.067,73,,

737.744,78,,

738.421,75,,

739.098,61,,

739.775,69,,

740.453,72,,

741.13,81,,

741.807,67,,

742.484,81,,

743.161,66,,

743.839,75,,

744.516,72,,

745.193,74,,

745.87,70,,

746.548,67,,

747.225,81,,

747.902,69,,

748.579,67,,

749.256,69,,

749.934,56,,

750.611,82,,

751.288,62,,

751.965,70,,

752.642,82,,

753.32,67,,

753.997,68,,

754.674,68,,

755.351,63,,

756.029,68,,

756.706,78,,

757.383,75,,

758.06,79,,

758.737,83,,

759.415,73,,

760.092,66,,

760.769,71,,

761.446,75,,

762.123,73,,

762.801,73,,

763.478,66,,

764.155,70,,

764.832,84,,

765.509,63,,

766.187,73,,

766.864,82,,

767.541,78,,

768.218,92,,

768.896,87,,

769.573,80,,

770.25,71,,

770.927,83,,

771.604,73,,

772.282,77,,

772.959,69,,

773.636,68,,

774.313,54,,

774.99,64,,

775.668,54,,

776.345,77,,

777.022,84,,

777.699,72,,

778.376,77,,

779.054,52,,

779.731,56,,

780.408,72,,

781.085,62,,

781.763,70,,

782.44,60,,

